% Model:              slipdepen_streampot.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 8 2025, 21:11
% Dimension:          1
% Nodes:              1601
% Expressions:        1
% Description:        Dependent variable psi
% X                       psi
0.08250000000000002       4.936235423451542E-4
0.08312500000000002       4.957242546349338E-4
0.08375000000000002       4.978443312172379E-4
0.08437500000000002       4.999838549078377E-4
0.08500000000000002       5.021429092821598E-4
0.08562500000000002       5.043215786785509E-4
0.08625000000000002       5.065199482015721E-4
0.08687500000000002       5.087381037253235E-4
0.08750000000000002       5.109761318967983E-4
0.08812500000000002       5.132341201392678E-4
0.08875000000000002       5.155121566556966E-4
0.08937500000000002       5.178103304321875E-4
0.09000000000000002       5.201287312414579E-4
0.09062500000000002       5.224674496463463E-4
0.09125000000000003       5.248265770033503E-4
0.09187500000000003       5.272062054661948E-4
0.09250000000000003       5.296064279894323E-4
0.09312500000000003       5.320273383320731E-4
0.09375000000000003       5.344690310612487E-4
0.09437500000000003       5.369316015559055E-4
