% Model:              slipdepen_streampot.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 8 2025, 21:20
% Dimension:          1
% Nodes:              401
% Expressions:        1
% Description:        Dependent variable psi
% X                       psi
0.38500000000000006       0.0020910646831231224
0.38750000000000007       0.002143952919570182
0.39000000000000007       0.0021981811974099035
0.39250000000000007       0.002253783411161121
0.39500000000000013       0.002310794314103563
0.39750000000000013       0.0023692495400002623
0.40000000000000013       0.002429185625370348
0.40250000000000014       0.0024906400323261176
0.40500000000000014       0.0025536511719886842
0.4075000000000001        0.002618258428496831
0.4100000000000001        0.0026845021836240904
0.4125000000000001        0.0027524238420194194
0.4150000000000001        0.002822065857087276
0.4175000000000001        0.002893471757523263
0.4200000000000001        0.00296668617452193
0.4225000000000001        0.0030417548696737486
0.42500000000000004       0.003118724763568701
0.42750000000000005       0.003197643965124376
0.43000000000000005       0.003278561801656879
0.43250000000000005       0.0033615288497134068
0.43500000000000005       0.003446596966685725
0.43750000000000006       0.0035338193232243337
0.44000000000000006       0.0036232504364735914
0.44250000000000006       0.003714946204148572
0.44500000000000006       0.0038089639394749747
0.4475000000000001        0.003905362407013925
0.4500000000000001        0.004004201859394074
0.4525000000000001        0.004105544074973991
0.45500000000000007       0.004209452396458349
0.4575                    0.004315991770492131
0.46                      0.004425228788257541
0.4625                    0.004537231727099068
0.4650000000000001        0.004652070593202729
0.4675000000000001        0.004769817165356156
0.4700000000000001        0.004890545039816964
0.4725000000000001        0.005014329676317384
0.4750000000000001        0.005141248445234018
0.4775000000000001        0.0052713806759521874
0.4800000000000001        0.0054048077064551316
0.4825000000000001        0.0055416129341691045
0.4850000000000001        0.0056818818680961745
0.48750000000000016       0.005825702182267342
0.49000000000000016       0.005973163770549431
0.49250000000000016       0.006124358802840069
0.4950000000000002        0.006279381782685901
0.4975000000000002        0.0064383296063601075
0.5000000000000002        0.0066013016234362345
0.5025000000000002        0.00676839969889621
0.5050000000000001        0.006939728276811472
0.5075000000000001        0.007115394445637046
0.5100000000000001        0.007295508005159488
0.5125000000000002        0.007480181535140566
0.5150000000000001        0.007669530465699748
0.5175000000000001        0.007863673149479533
0.5200000000000001        0.008062730935638812
0.5225000000000002        0.008266828245720632
0.5250000000000001        0.00847609265144193
0.5275000000000001        0.008690654954453978
0.5300000000000001        0.008910649268123462
0.5325000000000002        0.009136213101385487
0.5350000000000001        0.009367487444721156
0.5375000000000001        0.009604616858313535
0.5400000000000001        0.009847749562437292
0.5425000000000002        0.010097037530138723
0.5450000000000002        0.010352636582264346
0.5475000000000001        0.010614706484897644
0.5500000000000002        0.010883411049265079
0.5525000000000002        0.011158918234174095
0.5550000000000002        0.011441400251047496
0.5575000000000001        0.01173103367162011
0.56                      0.0120279995383653
0.5625000000000001        0.012332483477720858
0.5650000000000002        0.01264467581618527
0.5675000000000001        0.012964771699357497
0.5700000000000002        0.01329297121399505
0.5725000000000002        0.013629479513166998
0.5750000000000002        0.01397450694458091
0.5775000000000001        0.014328269182164352
0.5800000000000002        0.014690987360983747
0.5825000000000002        0.015062888215585633
0.5850000000000002        0.015444204221847533
0.5875000000000001        0.01583517374242785
0.5900000000000002        0.016236041175906366
0.5925000000000002        0.01664705710970959
0.5950000000000002        0.01706847847691747
0.5975000000000001        0.017500568717050503
0.6000000000000001        0.01794359794093874
0.6025                    0.018397843099777007
0.6050000000000001        0.018863588158473332
0.6075000000000002        0.01934112427340015
0.6100000000000001        0.019830749974661045
0.6125000000000002        0.020332771352988502
0.6150000000000002        0.020847502251391054
0.6175000000000002        0.02137526446167169
0.6200000000000002        0.021916387925942363
0.6225000000000003        0.02247121094326241
0.6250000000000002        0.023040080381532723
0.6275000000000002        0.023623351894780535
0.6300000000000001        0.024221390145973142
0.6325000000000001        0.024834569035503
0.6350000000000001        0.02546327193549001
0.6375000000000002        0.02610789193005082
0.6400000000000001        0.026768832061689105
0.6425000000000001        0.027446505583964702
0.6450000000000001        0.028141336220603688
0.6475000000000002        0.028853758431215917
0.6500000000000001        0.029584217683791304
0.6525000000000001        0.030333170734150285
0.6550000000000001        0.031101085912528775
0.6575000000000002        0.031888443417483016
0.6600000000000001        0.032695735617304836
0.6625000000000001        0.033523467359142765
0.665                     0.03437215628602979
0.6675                    0.035242333162024596
0.67                      0.03613454220567822
0.6725000000000001        0.03704934143204441
0.675                     0.03798730300345782
0.6775                    0.038949013589310875
0.68                      0.03993507473506568
0.6825000000000001        0.040946103240745234
0.685                     0.04198273154915459
0.6875                    0.04304560814408986
0.6900000000000001        0.04413539795879995
0.6925000000000001        0.04525278279497446
0.6950000000000001        0.04639846175253862
0.6975                    0.047573151670544496
0.7000000000000001        0.04877758757945594
0.7025000000000001        0.050012523165133875
0.7050000000000001        0.05127873124483824
0.7075                    0.05257700425557134
0.7100000000000001        0.05390815475509774
0.7125000000000001        0.055273015935986346
0.7150000000000001        0.0566724421530308
0.7175                    0.05810730946441541
0.7200000000000001        0.05957851618700482
0.7225000000000001        0.06108698346614847
0.7250000000000001        0.06263365586040316
0.7275                    0.06421950194158978
0.7300000000000001        0.06584551491061336
0.7325000000000002        0.0675127132294908
0.7350000000000001        0.06922214127004502
0.7375                    0.07097486997973904
0.74                      0.07277199756513991
0.7425                    0.07461465019351989
0.7450000000000001        0.07650398271311838
0.7475                    0.07844117939260846
0.7500000000000001        0.08042745468032929
0.7525000000000002        0.08246405398386629
0.7550000000000001        0.08455225447058337
0.7575000000000001        0.08669336588973227
0.7600000000000001        0.08888873141678742
0.7625000000000002        0.09113972852068009
0.7650000000000001        0.09344776985463088
0.7675000000000001        0.09581430417130687
0.77                      0.09824081726305696
0.7725                    0.10072883292801126
0.7749999999999999        0.10327991396286003
0.7774999999999999        0.10589566318316217
0.7799999999999999        0.1085777244720679
0.7825                    0.11132778385837722
0.7849999999999999        0.11414757062489665
0.7875                    0.11703885844809661
0.79                      0.12000346657011511
0.7925                    0.12304326100420364
0.7949999999999999        0.12616015577475684
0.7974999999999999        0.12935611419312085
0.7999999999999999        0.1326331501704323
0.8025                    0.13599332956879662
0.8049999999999999        0.13943877159217946
0.8075                    0.14297165021844987
0.81                      0.146594195674084
0.8125                    0.15030869595311677
0.8150000000000001        0.1541174983820072
0.8175000000000001        0.1580230112321659
0.8200000000000001        0.1620277053819918
0.8225                    0.16613411603035552
0.825                     0.17034484446357406
0.8274999999999999        0.17466255987803217
0.83                      0.17909000126072538
0.8325                    0.18362997933012382
0.835                     0.1882853785398961
0.8374999999999999        0.19305915914817465
0.84                      0.19795435935519995
0.8425                    0.2029740975123503
0.845                     0.208121574405742
0.8474999999999999        0.2134000756177766
0.85                      0.21881297397021757
0.8525                    0.2243637320526016
0.855                     0.23005590484003016
0.8575                    0.2358931424046392
0.8600000000000001        0.24187919272532052
0.8625                    0.2480179046005712
0.865                     0.2543132306696611
0.8674999999999999        0.2607692305476534
0.87                      0.2673900740801887
0.8725                    0.27418004472434043
0.875                     0.28114354306228334
0.8775000000000001        0.2882850904549859
0.8800000000000001        0.29560933284363516
0.8825000000000001        0.30312104470706114
0.8850000000000001        0.3108251331840081
0.8875000000000002        0.3187266423697412
0.8900000000000001        0.326830757797176
0.8925000000000001        0.3351428111134645
0.895                     0.343668284963782
0.8975                    0.35241281809495273
0.9                       0.3613822106925038
0.9025000000000001        0.37058242996578095
0.905                     0.3800196159968987
0.9075                    0.3897000878705263
0.9099999999999999        0.39963035010285275
0.9125                    0.40981709938954564
0.915                     0.42026723169410646
0.9175                    0.43098784969977566
0.92                      0.4419862706500363
0.9225000000000001        0.4532700346048447
0.925                     0.4648469131420016
0.9275                    0.47672491853555776
0.9299999999999999        0.4889123134458791
0.9325                    0.5014176211589988
0.935                     0.51424963641616
0.9375                    0.5274174368780762
0.9400000000000001        0.5409303952724059
0.9425000000000001        0.5547981922773034
0.9450000000000001        0.5690308301987564
0.9475                    0.5836386475047232
0.95                      0.5986323342849661
0.9525                    0.6140229487119969
0.9550000000000001        0.6298219345857334
0.9575000000000002        0.6460411400524763
0.9600000000000003        0.6626928375976562
0.9625000000000004        0.6797897454216904
0.9650000000000003        0.6973450503192262
0.9675000000000002        0.7153724321943143
0.9700000000000002        0.733886090357683
0.9725000000000001        0.7529007717675712
0.9750000000000001        0.7724318013926628
0.9775                    0.7924951148948441
0.9800000000000001        0.813107293851043
0.9825000000000002        0.8342856037576438
0.9850000000000001        0.8560480350883125
0.9875                    0.8784133477069058
0.9900000000000001        0.9014011189720615
0.9925000000000002        0.9250317959096541
0.9950000000000001        0.9493267518742613
0.9975                    0.9743083481719669
1                         1.0000000011752013
