% Model:              slipdepen_streampot.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 9 2025, 13:59
% Dimension:          1
% Nodes:              401
% Expressions:        1
% Description:        Dependent variable u
% X                       u
0.37750000000000006       0.4277453113978726
0.38000000000000006       0.4267984442880241
0.38250000000000006       0.4258453273781199
0.38500000000000006       0.4248859606732167
0.38750000000000007       0.42392034417849955
0.39000000000000007       0.4229484778992846
0.39250000000000007       0.42197036184102277
0.39500000000000013       0.4209859960093032
0.39750000000000013       0.4199953804098567
0.40000000000000013       0.41899851504855906
0.40250000000000014       0.4179953999314352
0.40500000000000014       0.41698603506466236
0.4075000000000001        0.4159704204545747
0.4100000000000001        0.4149485561076664
0.4125000000000001        0.41392044203059647
0.4150000000000001        0.41288607823019247
0.4175000000000001        0.4118454647134549
0.4200000000000001        0.41079860148756175
0.4225000000000001        0.40974548855987264
0.42500000000000004       0.40868612593793374
0.42750000000000005       0.40762051362948243
0.43000000000000005       0.40654865164245185
