% Model:              slipdepen_streampot.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 9 2025, 13:56
% Dimension:          1
% Nodes:              401
% Expressions:        1
% Description:        Dependent variable u
% X                       u
0.37750000000000006       0.4264772294539257
0.38000000000000006       0.42553046650581583
0.38250000000000006       0.4245774563971909
0.38500000000000006       0.42361819919986216
0.38750000000000007       0.42265269498746016
0.39000000000000007       0.42168094383548127
0.39250000000000007       0.4207029458213347
0.39500000000000013       0.419718701024391
0.39750000000000013       0.41872820952603146
0.40000000000000013       0.41773147140969924
0.40250000000000014       0.4167284867609513
0.40500000000000014       0.415719255667512
0.4075000000000001        0.4147037782193279
0.4100000000000001        0.41368205450862405
0.4125000000000001        0.41265408462996145
0.4150000000000001        0.4116198686802964
0.4175000000000001        0.41057940675904087
0.4200000000000001        0.40953269896812483
0.4225000000000001        0.40847974541205984
0.42500000000000004       0.40742054619800455
0.42750000000000005       0.4063551014358312
0.43000000000000005       0.40528341123819495
